-1,3,u1vS+LKoywG/RmfUE302di+VzUQ=,/lmR7MZO7IerN72w/wHzl2CA05g=
-2,3,u1vS+LKoywG/RmfUE302di+VzUQ=,/lmR7MZO7IerN72w/wHzl2CA05g=
-1,2,u1vS+LKoywG/RmfUE302di+VzUQ=,/lmR7MZO7IerN72w/wHzl2CA05g=
-2,2,u1vS+LKoywG/RmfUE302di+VzUQ=,/lmR7MZO7IerN72w/wHzl2CA05g=
-3,2,u1vS+LKoywG/RmfUE302di+VzUQ=,/lmR7MZO7IerN72w/wHzl2CA05g=
-4,2,u1vS+LKoywG/RmfUE302di+VzUQ=,/lmR7MZO7IerN72w/wHzl2CA05g=
-3,3,u1vS+LKoywG/RmfUE302di+VzUQ=,/lmR7MZO7IerN72w/wHzl2CA05g=
-4,3,u1vS+LKoywG/RmfUE302di+VzUQ=,/lmR7MZO7IerN72w/wHzl2CA05g=
-1,1,u1vS+LKoywG/RmfUE302di+VzUQ=,/lmR7MZO7IerN72w/wHzl2CA05g=
-2,1,u1vS+LKoywG/RmfUE302di+VzUQ=,/lmR7MZO7IerN72w/wHzl2CA05g=
-1,0,u1vS+LKoywG/RmfUE302di+VzUQ=,/lmR7MZO7IerN72w/wHzl2CA05g=
-2,0,u1vS+LKoywG/RmfUE302di+VzUQ=,/lmR7MZO7IerN72w/wHzl2CA05g=
-3,1,u1vS+LKoywG/RmfUE302di+VzUQ=,/lmR7MZO7IerN72w/wHzl2CA05g=
-4,1,u1vS+LKoywG/RmfUE302di+VzUQ=,/lmR7MZO7IerN72w/wHzl2CA05g=
-3,0,u1vS+LKoywG/RmfUE302di+VzUQ=,/lmR7MZO7IerN72w/wHzl2CA05g=
-4,0,u1vS+LKoywG/RmfUE302di+VzUQ=,/lmR7MZO7IerN72w/wHzl2CA05g=
